GeneSymbol,GeneID,DiseaseName,DiseaseID,DirectEvidence,InferenceChemicalName,InferenceScore,OmimIDs,PubMedIDs
AEBP1,165,Retinal Hemorrhage,MESH:D012166,,Zidovudine,10.08,,19668413
AEN,64782,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.94,,18452541
AEN,64782,Retinal Hemorrhage,MESH:D012166,,Vitamin E,8.94,,3547300
AFAP1,60312,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.57,,18452541
AFAP1,60312,Retinal Hemorrhage,MESH:D012166,,Zidovudine,9.57,,19668413
AFAP1L1B,768144,Retinal Hemorrhage,MESH:D012166,,Warfarin,5.52,,12855977
AFAP1L2,84632,Retinal Hemorrhage,MESH:D012166,,Cytarabine,9.80,,10997890
AFAP1L2,84632,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.80,,18452541
AFDN,4301,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.34,,18452541
AFF1,4299,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.35,,18452541
AFF3,3899,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.32,,18452541
AFG2A,166378,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.51,,18452541
AFG3L2,10939,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.48,,18452541
AFMID,125061,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.42,,18452541
AFP,174,Retinal Hemorrhage,MESH:D012166,,Tretinoin,7.86,,18452541
AFP,174,Retinal Hemorrhage,MESH:D012166,,Vitamin E,7.86,,3547300
AFTPH,54812,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.46,,18452541
AGAP1,116987,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.35,,18452541
AGAP2,116986,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.43,,18452541
AGAP3,116988,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.54,,18452541
AGAP4,119016,Retinal Hemorrhage,MESH:D012166,,Vitamin E,5.05,,3547300
AGBL5,60509,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.51,,18452541
AGER,177,Retinal Hemorrhage,MESH:D012166,,Azathioprine,8.39,,12352092
AGER,177,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.39,,18452541
AGFG1,3267,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.40,,18452541
AGK,55750,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.60,,18452541
AGL,178,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.26,,18452541
AGMAT,79814,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.48,,18452541
AGO1,26523,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.46,,18452541
AGO2,27161,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.14,,18452541
AGO4,192670,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.37,,18452541
AGPAT2,10555,Retinal Hemorrhage,MESH:D012166,,Vitamin E,3.97,,3547300
AGPAT3,56894,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.46,,18452541
AGPAT3,56894,Retinal Hemorrhage,MESH:D012166,,Zidovudine,9.46,,19668413
AGPAT4,56895,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.38,,18452541
AGPAT5,55326,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.41,,18452541
AGPAT9,102843911,Retinal Hemorrhage,MESH:D012166,,Azathioprine,4.82,,12352092
AGPS,8540,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.40,,18452541
AGR2,10551,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.39,,18452541
AGR2,10551,Retinal Hemorrhage,MESH:D012166,,Warfarin,9.39,,12855977
AGRN,375790,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.80,,18452541
AGRN,375790,Retinal Hemorrhage,MESH:D012166,,Vitamin E,8.80,,3547300
AGT,183,Retinal Hemorrhage,MESH:D012166,,Tretinoin,2.39,,18452541
AGTPBP1,23287,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.66,,18452541
AGTPBP1,23287,Retinal Hemorrhage,MESH:D012166,,Vitamin E,9.66,,3547300
AGTR1,185,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.88,,18452541
AGTR1,185,Retinal Hemorrhage,MESH:D012166,,Warfarin,8.88,,12855977
AGTR1A,11607,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.04,,18452541
AGTRAP,57085,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.47,,18452541
AGXTB,79378,Retinal Hemorrhage,MESH:D012166,,Warfarin,5.03,,12855977
AHCTF1,25909,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.39,,18452541
AHCY,191,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.60,,18452541
AHCY,191,Retinal Hemorrhage,MESH:D012166,,Warfarin,8.60,,12855977
AHCYL1,10768,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.35,,18452541
AHCYL2,23382,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.36,,18452541
AHDC1,27245,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.48,,18452541
AHI1,54806,Retinal Hemorrhage,MESH:D012166,,Cytarabine,9.90,,10997890
AHI1,54806,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.90,,18452541
AHNAK,79026,Retinal Hemorrhage,MESH:D012166,,Cytarabine,14.41,,10997890
AHNAK,79026,Retinal Hemorrhage,MESH:D012166,,Tretinoin,14.41,,18452541
AHNAK,79026,Retinal Hemorrhage,MESH:D012166,,Vitamin E,14.41,,3547300
AHNAK2,113146,Retinal Hemorrhage,MESH:D012166,,Vitamin E,3.98,,3547300
AHR,196,Retinal Hemorrhage,MESH:D012166,,Tretinoin,5.68,,18452541
AHR,196,Retinal Hemorrhage,MESH:D012166,,Vitamin E,5.68,,3547300
AHR2,30517,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.42,,18452541
AHSA1,10598,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.04,,3547300
AHSG,197,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.16,,18452541
AICDA,57379,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.67,,18452541
AIF1,199,Retinal Hemorrhage,MESH:D012166,,Minocycline,8.37,,11491116|15184329
AIF1,199,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.37,,18452541
AIF1L,83543,Retinal Hemorrhage,MESH:D012166,,Cytarabine,9.71,,10997890
AIF1L,83543,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.71,,18452541
AIFM1,9131,Retinal Hemorrhage,MESH:D012166,,Minocycline,7.71,,11491116|15184329
AIFM1,9131,Retinal Hemorrhage,MESH:D012166,,Tretinoin,7.71,,18452541
AIFM4,791218,Retinal Hemorrhage,MESH:D012166,,Warfarin,5.07,,12855977
AIG1,51390,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.28,,18452541
AIM2,9447,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.59,,18452541
AIMP1,9255,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.45,,18452541
AIMP1,9255,Retinal Hemorrhage,MESH:D012166,,Vitamin E,9.45,,3547300
AIMP2,7965,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.36,,18452541
AIP,9049,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.54,,18452541
AJAP1,55966,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.54,,18452541
AK1,203,Retinal Hemorrhage,MESH:D012166,,Vitamin E,3.87,,3547300
AK3,50808,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.94,,18452541
AK3,50808,Retinal Hemorrhage,MESH:D012166,,Vitamin E,8.94,,3547300
AK4,205,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.03,,18452541
AK5,26289,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.44,,18452541
AK7,122481,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.57,,18452541
AK9,221264,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.61,,18452541
AKAP1,8165,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.16,,18452541
AKAP10,11216,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.52,,18452541
AKAP12,9590,Retinal Hemorrhage,MESH:D012166,,Tretinoin,2.99,,18452541
AKAP13,11214,Retinal Hemorrhage,MESH:D012166,,Vitamin E,3.92,,3547300
AKAP4,8852,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.96,,18452541
AKAP9,10142,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.20,,18452541
AKR1A1A,445326,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.08,,18452541
AKR1B1,231,Retinal Hemorrhage,MESH:D012166,,Tretinoin,7.67,,18452541
AKR1B1,231,Retinal Hemorrhage,MESH:D012166,,Vitamin E,7.67,,3547300
AKR1B10,57016,Retinal Hemorrhage,MESH:D012166,,Azathioprine,8.21,,12352092
AKR1B10,57016,Retinal Hemorrhage,MESH:D012166,,Vitamin E,8.21,,3547300
AKR1B15,441282,Retinal Hemorrhage,MESH:D012166,,Cytarabine,5.05,,10997890
AKR1B8,14187,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.07,,18452541
AKR1C1,1645,Retinal Hemorrhage,MESH:D012166,,Azathioprine,3.80,,12352092
AKR1C2,1646,Retinal Hemorrhage,MESH:D012166,,Azathioprine,8.10,,12352092
AKR1C2,1646,Retinal Hemorrhage,MESH:D012166,,Vitamin E,8.10,,3547300
AKR1C3,8644,Retinal Hemorrhage,MESH:D012166,,Tretinoin,2.72,,18452541
AKR1D1,6718,Retinal Hemorrhage,MESH:D012166,,Azathioprine,4.17,,12352092
AKT1,207,Retinal Hemorrhage,MESH:D012166,,Azathioprine,16.78,,12352092
AKT1,207,Retinal Hemorrhage,MESH:D012166,,Tretinoin,16.78,,18452541
AKT1,207,Retinal Hemorrhage,MESH:D012166,,Vitamin E,16.78,,3547300
AKT1,207,Retinal Hemorrhage,MESH:D012166,,Warfarin,16.78,,12855977
AKT1,207,Retinal Hemorrhage,MESH:D012166,,Zidovudine,16.78,,19668413
AKT2,208,Retinal Hemorrhage,MESH:D012166,,Tretinoin,2.90,,18452541
AKT3,10000,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.12,,18452541
AKTIP,64400,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.33,,18452541
ALAD,210,Retinal Hemorrhage,MESH:D012166,,Vitamin E,3.60,,3547300
ALAS1,211,Retinal Hemorrhage,MESH:D012166,,Tretinoin,2.89,,18452541
ALB,213,Retinal Hemorrhage,MESH:D012166,,Azathioprine,19.31,,12352092
ALB,213,Retinal Hemorrhage,MESH:D012166,,Tretinoin,19.31,,18452541
ALB,213,Retinal Hemorrhage,MESH:D012166,,Vitamin E,19.31,,3547300
ALB,213,Retinal Hemorrhage,MESH:D012166,,Warfarin,19.31,,12855977
ALB,213,Retinal Hemorrhage,MESH:D012166,,Zidovudine,19.31,,19668413
ALCAM,214,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.04,,18452541
ALDH18A1,5832,Retinal Hemorrhage,MESH:D012166,,Azathioprine,8.98,,12352092
ALDH18A1,5832,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.98,,18452541
ALDH1A1,216,Retinal Hemorrhage,MESH:D012166,,Azathioprine,7.18,,12352092
ALDH1A1,216,Retinal Hemorrhage,MESH:D012166,,Tretinoin,7.18,,18452541
ALDH1A2,8854,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.00,,18452541
ALDH1A3,220,Retinal Hemorrhage,MESH:D012166,,Tretinoin,2.97,,18452541
ALDH1B1,219,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.06,,18452541
ALDH1L1,10840,Retinal Hemorrhage,MESH:D012166,,Azathioprine,4.20,,12352092
ALDH1L2,160428,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.91,,18452541
ALDH1L2,160428,Retinal Hemorrhage,MESH:D012166,,Warfarin,8.91,,12855977
ALDH2,217,Retinal Hemorrhage,MESH:D012166,,Tretinoin,2.77,,18452541
ALDH3A1,218,Retinal Hemorrhage,MESH:D012166,,Tretinoin,2.95,,18452541
ALDH3A2,224,Retinal Hemorrhage,MESH:D012166,,Tretinoin,2.98,,18452541
ALDH3B1,221,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.21,,18452541
ALDH4A1,8659,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.19,,18452541
ALDH5A1,7915,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.15,,18452541
ALDH6A1,4329,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.53,,18452541
ALDH6A1,4329,Retinal Hemorrhage,MESH:D012166,,Vitamin E,8.53,,3547300
ALDH7A1,501,Retinal Hemorrhage,MESH:D012166,,Azathioprine,8.62,,12352092
ALDH7A1,501,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.62,,18452541
ALDH8A1,64577,Retinal Hemorrhage,MESH:D012166,,Azathioprine,9.45,,12352092
ALDH8A1,64577,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.45,,18452541
ALDH9A1,223,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.18,,18452541
ALDH9A1B,399481,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.63,,18452541
ALDOA,226,Retinal Hemorrhage,MESH:D012166,,Tretinoin,7.84,,18452541
ALDOA,226,Retinal Hemorrhage,MESH:D012166,,Vitamin E,7.84,,3547300
ALDOAA,336425,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.22,,18452541
ALDOAB,406496,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.32,,18452541
ALDOC,230,Retinal Hemorrhage,MESH:D012166,,Tretinoin,2.94,,18452541
ALG10,84920,Retinal Hemorrhage,MESH:D012166,,Tretinoin,11.39,,18452541
ALG10,84920,Retinal Hemorrhage,MESH:D012166,,Warfarin,11.39,,12855977
ALG14,199857,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.47,,18452541
ALG1L2,644974,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.63,,18452541
ALG3,10195,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.21,,3547300
ALG5,29880,Retinal Hemorrhage,MESH:D012166,,Warfarin,4.57,,12855977
ALG8,79053,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.50,,18452541
ALG9,79796,Retinal Hemorrhage,MESH:D012166,,Tretinoin,10.31,,18452541
ALG9,79796,Retinal Hemorrhage,MESH:D012166,,Vitamin E,10.31,,3547300
ALK,238,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.32,,18452541
ALKAL2,285016,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.91,,18452541
ALKBH1,8846,Retinal Hemorrhage,MESH:D012166,,Tretinoin,10.49,,18452541
ALKBH1,8846,Retinal Hemorrhage,MESH:D012166,,Vitamin E,10.49,,3547300
ALKBH2,121642,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.61,,18452541
ALKBH8,91801,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.55,,18452541
ALMS1,7840,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.42,,18452541
ALOX15,246,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.05,,18452541
ALOX5,240,Retinal Hemorrhage,MESH:D012166,,Tretinoin,7.61,,18452541
ALOX5,240,Retinal Hemorrhage,MESH:D012166,,Vitamin E,7.61,,3547300
ALOX5AP,241,Retinal Hemorrhage,MESH:D012166,,Tretinoin,15.05,,18452541
ALOX5AP,241,Retinal Hemorrhage,MESH:D012166,,Warfarin,15.05,,12855977
ALOX5AP,241,Retinal Hemorrhage,MESH:D012166,,Zidovudine,15.05,,19668413
ALPK1,80216,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.35,,18452541
ALPK2,115701,Retinal Hemorrhage,MESH:D012166,,Cytarabine,9.80,,10997890
ALPK2,115701,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.80,,18452541
ALPK3,57538,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.59,,18452541
ALPK3A,100321139,Retinal Hemorrhage,MESH:D012166,,Warfarin,5.93,,12855977
ALPL,249,Retinal Hemorrhage,MESH:D012166,,Tretinoin,12.27,,18452541
ALPL,249,Retinal Hemorrhage,MESH:D012166,,Vitamin E,12.27,,3547300
ALPL,249,Retinal Hemorrhage,MESH:D012166,,Warfarin,12.27,,12855977
ALPP,250,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.41,,18452541
ALPPL2,11650,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.25,,18452541
ALX1,8092,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.74,,18452541
ALX3,257,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.80,,18452541
ALX4,60529,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.64,,18452541
AMACR,23600,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.20,,18452541
AMBP,259,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.17,,18452541
AMBRA1,55626,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.30,,3547300
AMD1,262,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.25,,18452541
AMELX,265,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.91,,18452541
AMFR,267,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.48,,18452541
AMH,268,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.16,,18452541
AMIGO1,57463,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.58,,18452541
AMIGO2,347902,Retinal Hemorrhage,MESH:D012166,,Azathioprine,9.13,,12352092
AMIGO2,347902,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.13,,18452541
AMMECR1L,83607,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.49,,18452541
AMN,81693,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.53,,18452541
AMOT,154796,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.44,,18452541
AMOTL1,154810,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.42,,18452541
AMPD2,271,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.36,,18452541
AMPD3,272,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.05,,18452541
AMPH,273,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.42,,18452541
AMY2A,279,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.47,,3547300
AMZ2P1,201283,Retinal Hemorrhage,MESH:D012166,,Azathioprine,5.11,,12352092
ANAPC1,64682,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.34,,18452541
ANAPC10,10393,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.57,,18452541
ANAPC11,51529,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.51,,18452541
ANAPC15,25906,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.40,,3547300
ANAPC5,51433,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.47,,18452541
ANAPC7,51434,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.60,,18452541
AND1,794315,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.36,,18452541
AND2,566702,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.06,,18452541
ANDPRO,25030,Retinal Hemorrhage,MESH:D012166,,Vitamin E,5.09,,3547300
ANG,283,Retinal Hemorrhage,MESH:D012166,,Azathioprine,8.84,,12352092
ANG,283,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.84,,18452541
ANGEL2,90806,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.58,,18452541
ANGPT1,284,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.70,,18452541
ANGPT1,284,Retinal Hemorrhage,MESH:D012166,,Vitamin E,8.70,,3547300
ANGPT2,285,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.14,,18452541
ANGPT2A,101101687,Retinal Hemorrhage,MESH:D012166,,Warfarin,5.58,,12855977
ANGPT4,51378,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.48,,18452541
ANGPTL2,23452,Retinal Hemorrhage,MESH:D012166,,Cytarabine,4.34,,10997890
ANGPTL4,51129,Retinal Hemorrhage,MESH:D012166,,Tretinoin,2.74,,18452541
ANGPTL7,10218,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.61,,18452541
ANGPTL8,55908,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.62,,18452541
ANK1,286,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.26,,18452541
ANK2,287,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.20,,18452541
ANK3,288,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.82,,18452541
ANK3,288,Retinal Hemorrhage,MESH:D012166,,Vitamin E,8.82,,3547300
ANKDD1A,348094,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.66,,18452541
ANKFY1,51479,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.42,,18452541
ANKH,56172,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.36,,18452541
ANKHA,571148,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.80,,18452541
ANKIB1,54467,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.59,,18452541
ANKLE2,23141,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.58,,18452541
ANKMY2,57037,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.51,,18452541
ANKRA2,57763,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.42,,18452541
ANKRD10,55608,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.30,,18452541
ANKRD10A,393955,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.80,,18452541
ANKRD12,23253,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.02,,18452541
ANKRD12,23253,Retinal Hemorrhage,MESH:D012166,,Vitamin E,9.02,,3547300
ANKRD13A,88455,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.52,,18452541
ANKRD13B,124930,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.59,,18452541
ANKRD13C-DT,11147,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.82,,18452541
ANKRD16,54522,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.56,,18452541
ANKRD17,26057,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.46,,18452541
ANKRD18B,441459,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.29,,18452541
ANKRD19P,138649,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.36,,18452541
ANKRD2,26287,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.49,,18452541
ANKRD22,118932,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.42,,18452541
ANKRD23,200539,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.86,,18452541
ANKRD26,22852,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.47,,18452541
ANKRD27,84079,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.59,,18452541
ANKRD28,23243,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.45,,18452541
ANKRD33B,651746,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.39,,18452541
ANKRD34B,340120,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.84,,18452541
ANKRD36,375248,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.83,,18452541
ANKRD36B,57730,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.74,,18452541
ANKRD36C,400986,Retinal Hemorrhage,MESH:D012166,,Cytarabine,5.19,,10997890
ANKRD37,353322,Retinal Hemorrhage,MESH:D012166,,Warfarin,4.18,,12855977
ANKRD40,91369,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.54,,18452541
ANKRD42,338699,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.70,,18452541
ANKRD44,91526,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.42,,18452541
ANKRD45,339416,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.00,,18452541
ANKRD46,157567,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.53,,18452541
ANKRD6,22881,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.54,,18452541
ANKRD63,100131244,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.00,,18452541
ANKRD9,122416,Retinal Hemorrhage,MESH:D012166,,Warfarin,4.43,,12855977
ANKS1A,23294,Retinal Hemorrhage,MESH:D012166,,Cytarabine,4.73,,10997890
ANKS1B,56899,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.37,,18452541
ANKS3,124401,Retinal Hemorrhage,MESH:D012166,,Warfarin,4.56,,12855977
ANKS6,203286,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.61,,18452541
ANKZF1,55139,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.52,,18452541
ANLN,54443,Retinal Hemorrhage,MESH:D012166,,Azathioprine,4.11,,12352092
ANO1,55107,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.21,,18452541
ANO10,55129,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.32,,18452541
ANO2,57101,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.74,,18452541
ANO3,63982,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.38,,18452541
ANO6,196527,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.35,,18452541
ANO8,57719,Retinal Hemorrhage,MESH:D012166,,Cytarabine,4.84,,10997890
ANO9,338440,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.84,,18452541
ANOS1,3730,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.86,,18452541
ANP32A,8125,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.15,,18452541
ANP32B,10541,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.42,,18452541
ANP32B,10541,Retinal Hemorrhage,MESH:D012166,,Vitamin E,9.42,,3547300
ANPEP,290,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.00,,18452541
ANPEPB.1,322533,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.22,,18452541
ANTKMT,65990,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.70,,18452541
ANTXR1,84168,Retinal Hemorrhage,MESH:D012166,,Azathioprine,9.09,,12352092
ANTXR1,84168,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.09,,18452541
ANTXR2,118429,Retinal Hemorrhage,MESH:D012166,,Azathioprine,9.13,,12352092
ANTXR2,118429,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.13,,18452541
ANXA1,301,Retinal Hemorrhage,MESH:D012166,,Tretinoin,2.79,,18452541
ANXA11,311,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.24,,18452541
ANXA13,312,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.39,,18452541
ANXA2,302,Retinal Hemorrhage,MESH:D012166,,Cytarabine,7.97,,10997890
ANXA2,302,Retinal Hemorrhage,MESH:D012166,,Tretinoin,7.97,,18452541
ANXA2B,799806,Retinal Hemorrhage,MESH:D012166,,Warfarin,5.47,,12855977
ANXA3,306,Retinal Hemorrhage,MESH:D012166,,Tretinoin,2.94,,18452541
ANXA4,307,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.49,,18452541
ANXA4,307,Retinal Hemorrhage,MESH:D012166,,Warfarin,8.49,,12855977
