GeneSymbol,GeneID,DiseaseName,DiseaseID,DirectEvidence,InferenceChemicalName,InferenceScore,OmimIDs,PubMedIDs
ARHGAP36,158763,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.58,,12405556|9463841
ARHGAP36,158763,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.13,,16886695|16905684
ARL13A,392509,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.69,,12405556|9463841
ARL13A,392509,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.24,,16886695|16905684
ARL3,403,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.07,,12405556|9463841
ARL3,403,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.62,,16886695|16905684
ARL3L1,393666,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.96,,12405556|9463841
ARL3L1,393666,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.51,,16886695|16905684
ARL4D,379,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.87,,12405556|9463841
ARL4D,379,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.41,,16886695|16905684
ARL5A,26225,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.09,,12405556|9463841
ARL5A,26225,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.63,,16886695|16905684
ARMC2,84071,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.38,,12405556|9463841
ARMC2,84071,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.92,,16886695|16905684
ARNT,405,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.90,,11684046|12405556|18078449|19452292|25395965|9095378
ARPC4,10093,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.09,,12405556|9463841
ARPC4,10093,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.64,,16886695|16905684
ARPC4L,445305,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.47,,12405556|9463841
ARPC4L,445305,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,6.02,,16886695|16905684
ARR3A,436678,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.76,,12405556|9463841
ARR3A,436678,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.31,,16886695|16905684
ARRDC3A,566685,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.86,,12405556|9463841
ARRDC3A,566685,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.41,,16886695|16905684
ARRDC3B,447866,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.65,,12405556|9463841
ARRDC3B,447866,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.20,,16886695|16905684
ARSH,347527,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.96,,12405556|9463841
ARSH,347527,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.51,,16886695|16905684
ASF1BA,386897,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.18,,12405556|9463841
ASF1BA,386897,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.73,,16886695|16905684
ASNS,440,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.36,,12405556|9463841
ASNS,440,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,3.89,,16886695|16905684
ASPH,444,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.82,,12405556|9463841
ASPH,444,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.37,,16886695|16905684
ASTL,431705,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.82,,11684046|12405556|18078449|19452292|25395965|9095378
ATF2,1386,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.99,,11684046|12405556|18078449|19452292|25395965|9095378
ATF3,467,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.17,,12405556|9463841
ATF3,467,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,3.70,,16886695|16905684
ATF4,468,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.60,,11684046|12405556|18078449|19452292|25395965|9095378
ATF4A,406514,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.83,,12405556|9463841
ATF4A,406514,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.38,,16886695|16905684
ATF5B,567253,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.78,,12405556|9463841
ATF5B,567253,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.33,,16886695|16905684
ATF6,22926,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.79,,11684046|12405556|18078449|19452292|25395965|9095378
ATG1,39454,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,5.95,,11684046|12405556|18078449|19452292|25395965|9095378
ATG12,9140,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.16,,11684046|12405556|18078449|19452292|25395965|9095378
ATG5,9474,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.83,,11684046|12405556|18078449|19452292|25395965|9095378
ATG7,10533,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.94,,11684046|12405556|18078449|19452292|25395965|9095378
ATIC,471,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.88,,12405556|9463841
ATIC,471,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.43,,16886695|16905684
ATM,472,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.74,,11684046|12405556|18078449|19452292|25395965|9095378
ATP11B,23200,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.15,,12405556|9463841
ATP11B,23200,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.70,,16886695|16905684
ATP1A1,476,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.58,,12405556|9463841
ATP1A1,476,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.12,,16886695|16905684
ATP1A3,478,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.92,,12405556|9463841
ATP1A3,478,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.47,,16886695|16905684
ATP1B1,481,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.62,,12405556|9463841
ATP1B1,481,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.17,,16886695|16905684
ATP1B2,482,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.95,,12405556|9463841
ATP1B2,482,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.49,,16886695|16905684
ATP1B2B,114457,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.81,,12405556|9463841
ATP1B2B,114457,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.36,,16886695|16905684
ATP1B3,483,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.91,,12405556|9463841
ATP1B3,483,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.46,,16886695|16905684
ATP2A2A,393940,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.60,,12405556|9463841
ATP2A2A,393940,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.14,,16886695|16905684
ATP2A3,489,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.91,,12405556|9463841
ATP2A3,489,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.46,,16886695|16905684
ATP2B1B,561190,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.08,,12405556|9463841
ATP2B1B,561190,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.63,,16886695|16905684
ATP2B3A,436745,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.13,,12405556|9463841
ATP2B3A,436745,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.68,,16886695|16905684
ATP2B3B,558525,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.18,,12405556|9463841
ATP2B3B,558525,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.73,,16886695|16905684
ATP5F1A,498,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.99,,11684046|12405556|18078449|19452292|25395965|9095378
ATP5F1E,514,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.90,,12405556|9463841
ATP5F1E,514,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.44,,16886695|16905684
ATP5MC3A,394151,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.08,,12405556|9463841
ATP5MC3A,394151,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.63,,16886695|16905684
ATP6V1B1,525,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.30,,12405556|9463841
ATP6V1B1,525,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.84,,16886695|16905684
ATP6V1B2,526,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.89,,12405556|9463841
ATP6V1B2,526,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.44,,16886695|16905684
ATP6V1C1,528,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.41,,11684046|12405556|18078449|19452292|25395965|9095378
ATP8B1,5205,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.77,,12405556|9463841
ATP8B1,5205,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.32,,16886695|16905684
ATPV0E2,553767,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.59,,12405556|9463841
ATPV0E2,553767,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,6.13,,16886695|16905684
AVP,551,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.68,,12405556|9463841
AVP,551,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.22,,16886695|16905684
AVPR1B,553,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.32,,12405556|9463841
AVPR1B,553,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.87,,16886695|16905684
AXIN2,8313,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.70,,12405556|9463841
AXIN2,8313,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.24,,16886695|16905684
B3GNTL1,146712,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.23,,12405556|9463841
B3GNTL1,146712,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.77,,16886695|16905684
BACE1,23621,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.05,,11684046|12405556|18078449|19452292|25395965|9095378
BAD,572,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.66,,11684046|12405556|18078449|19452292|25395965|9095378
BAK1,578,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.74,,11684046|12405556|18078449|19452292|25395965|9095378
BAX,581,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,7.39,,12405556|9463841
BAX,581,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,7.39,,11684046|12405556|18078449|19452292|25395965|9095378
BAX,581,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Tranylcypromine,7.39,,3273886
BAX,581,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,11.41,,16886695|16905684
BAX,581,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,11.41,,16886695
BAX,581,"Sleep Disorders, Intrinsic",MESH:D020919,,Quetiapine Fumarate,11.41,,16905684
BBC3,27113,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.77,,11684046|12405556|18078449|19452292|25395965|9095378
BBS5,129880,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.31,,12405556|9463841
BBS5,129880,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.86,,16886695|16905684
BCAT2,587,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.94,,12405556|9463841
BCAT2,587,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.48,,16886695|16905684
BCHE,590,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Phenelzine,4.35,,3273886
BCKDHBL,555648,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.18,,12405556|9463841
BCKDHBL,555648,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.73,,16886695|16905684
BCL2,596,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,7.19,,12405556|9463841
BCL2,596,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,7.19,,11684046|12405556|18078449|19452292|25395965|9095378
BCL2,596,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Tranylcypromine,7.19,,3273886
BCL2,596,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,6.63,,16886695|16905684
BCL2,596,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,6.63,,16886695
BCL2L1,598,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,6.02,,12405556|9463841
BCL2L1,598,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,6.02,,11684046|12405556|18078449|19452292|25395965|9095378
BCL2L1,598,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,3.48,,16886695|16905684
BCL2L11,10018,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.75,,11684046|12405556|18078449|19452292|25395965|9095378
BCL2L15,440603,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.60,,11684046|12405556|18078449|19452292|25395965|9095378
BDH2,56898,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.27,,11684046|12405556|18078449|19452292|25395965|9095378
BDNF,627,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,10.74,,12405556|9463841
BDNF,627,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,10.74,,11684046|12405556|18078449|19452292|25395965|9095378
BDNF,627,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Tranylcypromine,10.74,,3273886
BDNF,627,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,14.86,,16886695|16905684
BDNF,627,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,14.86,,16886695
BDNF,627,"Sleep Disorders, Intrinsic",MESH:D020919,,Quetiapine Fumarate,14.86,,16905684
BECN1,8678,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.58,,11684046|12405556|18078449|19452292|25395965|9095378
BET1L,51272,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.11,,12405556|9463841
BET1L,51272,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.66,,16886695|16905684
BFB,30489,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.76,,12405556|9463841
BFB,30489,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.31,,16886695|16905684
BFSP2,8419,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.49,,12405556|9463841
BFSP2,8419,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.04,,16886695|16905684
BGLAP,632,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.90,,11684046|12405556|18078449|19452292|25395965|9095378
BHLHE22,27319,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.31,,12405556|9463841
BHLHE22,27319,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.85,,16886695|16905684
BHLHE23,128408,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.46,,12405556|9463841
BHLHE23,128408,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.01,,16886695|16905684
BHLHE40,8553,"Sleep Disorders, Circadian Rhythm",MESH:D020178,marker/mechanism,,,,25395965
BICDL2,146439,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.38,,12405556|9463841
BICDL2,146439,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.92,,16886695|16905684
BID,637,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.61,,11684046|12405556|18078449|19452292|25395965|9095378
BIK,638,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,5.01,,16886695
BIRC5,332,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.48,,11684046|12405556|18078449|19452292|25395965|9095378
BIRC5A,373110,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.08,,12405556|9463841
BIRC5A,373110,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.63,,16886695|16905684
BIRC7,79444,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.37,,12405556|9463841
BIRC7,79444,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.91,,16886695|16905684
BMAL1,406,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.01,,11684046|12405556|18078449|19452292|25395965|9095378
BMAL1A,58098,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,5.44,,11684046|12405556|18078449|19452292|25395965|9095378
BMI1,648,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.29,,11684046|12405556|18078449|19452292|25395965|9095378
BMP15,9210,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,10.57,,12405556|9463841
BMP15,9210,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,10.57,,11684046|12405556|18078449|19452292|25395965|9095378
BMP15,9210,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.87,,16886695|16905684
BNIP3,664,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.80,,11684046|12405556|18078449|19452292|25395965|9095378
BNIP3L,665,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.07,,11684046|12405556|18078449|19452292|25395965|9095378
BOP1,23246,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.95,,12405556|9463841
BOP1,23246,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.49,,16886695|16905684
BPTF,2186,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.00,,12405556|9463841
BPTF,2186,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.55,,16886695|16905684
BRIP1,83990,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.89,,12405556|9463841
BRIP1,83990,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.43,,16886695|16905684
BRK1,55845,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.36,,12405556|9463841
BRK1,55845,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.90,,16886695|16905684
BROX,148362,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.21,,12405556|9463841
BROX,148362,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.76,,16886695|16905684
BTG2,7832,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.77,,11684046|12405556|18078449|19452292|25395965|9095378
BXDC2,402823,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.67,,12405556|9463841
BXDC2,402823,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.22,,16886695|16905684
C15,42544,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,7.52,,16886695
C3,718,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,4.65,,16886695
C4A,720,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,5.34,,16886695
C4B,721,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,5.07,,16886695
C5,727,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.73,,12405556|9463841
C5,727,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,10.74,,16886695|16905684
C5,727,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,10.74,,16886695
C6,729,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.88,,12405556|9463841
C6,729,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,11.24,,16886695|16905684
C6,729,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,11.24,,16886695
C8B,732,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.95,,12405556|9463841
C8B,732,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.50,,16886695|16905684
C8G,733,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.06,,12405556|9463841
C8G,733,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.61,,16886695|16905684
C9,735,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.84,,12405556|9463841
C9,735,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,11.10,,16886695|16905684
C9,735,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,11.10,,16886695
CA15B,791844,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.24,,12405556|9463841
CA15B,791844,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.79,,16886695|16905684
CACNA1A,773,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.85,,12405556|9463841
CACNA1A,773,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.40,,16886695|16905684
CACNA1G,8913,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.85,,12405556|9463841
CACNA1G,8913,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.40,,16886695|16905684
CALCA,796,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,7.74,,12405556|9463841
CALCA,796,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,7.74,,11684046|12405556|18078449|19452292|25395965|9095378
CALCA,796,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.01,,16886695|16905684
CALCOCO1A,334971,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.31,,12405556|9463841
CALCOCO1A,334971,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.85,,16886695|16905684
CALM1,801,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.04,,11684046|12405556|18078449|19452292|25395965|9095378
CALM2,805,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.85,,12405556|9463841
CALM2,805,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.40,,16886695|16905684
CALY,50632,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.31,,12405556|9463841
CALY,50632,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.86,,16886695|16905684
CAMK2A,815,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.72,,12405556|9463841
CAMK2A,815,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,10.71,,16886695|16905684
CAMK2A,815,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,10.71,,16886695
CAMK2B,816,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.70,,12405556|9463841
CAMK2B,816,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.24,,16886695|16905684
CAMK2D,817,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.75,,12405556|9463841
CAMK2D,817,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.30,,16886695|16905684
CAMK4,814,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.84,,12405556|9463841
CAMK4,814,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.39,,16886695|16905684
CAMKK1,84254,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.04,,12405556|9463841
CAMKK1,84254,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.59,,16886695|16905684
CAMKK2,10645,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.90,,12405556|9463841
